月份,industry_recruit_people_type,Bestsellers,Sales Revenue,industry_recruit_people_value
2012年5月,小李,商品1,"￥21,521.30 ",21
2012年5月,小张,商品2,"￥69,521.20 ",69
2012年4月,李四,商品3,"￥78,541.20 ",78
2012年5月,王五,商品4,"￥78,541.20 ",78
2012年4月,小明,商品5,"￥85,123.60 ",95
2012年6月,行政后勤类,商品6,"￥85,123.60 ",85
2012年4月,部门一,商品7,"￥85,921.20 ",85
2012年6月,部门一,商品8,"￥85,921.20 ",85
2012年4月,部门一,商品9,"￥95,632.10 ",95
2012年6月,部门一,商品10,"￥95,632.10 ",95
2012年4月,部门一,商品11,"￥112,045.20 ",11
2012年6月,部门一,商品12,"￥112,045.20 ",12
2012年5月,部门一,商品13,"￥148,521.00 ",148
2012年5月,部门一,商品14,"￥789,562.30 ",789
2012年6月,部门一,商品15,"￥789,562.30 ",789
2012年4月,部门一,商品16,"￥18,542.60 ",185
2012年6月,部门一,商品17,"￥21,521.30 ",215
2012年4月,部门一,商品18,"￥78,541.20 ",785
2012年5月,部门一,商品19,"￥85,921.20 ",85
2012年5月,部门一,商品20,"￥95,632.10 ",95
2012年5月,部门一,商品21,"￥112,045.20 ",112
2012年4月,部门二,商品22,"￥148,521.00 ",148
2012年5月,部门二,商品23,"￥148,521.00 ",148
2012年6月,部门二,商品24,"￥148,521.00 ",148
2012年4月,部门二,商品25,"￥789,562.30 ",78
2012年6月,部门二,商品26,"￥789,562.30 ",89
2012年6月,部门二,商品27,"￥789,562.30 ",79
2012年4月,部门二,商品28,"￥69,521.20 ",69
2012年6月,部门二,商品29,"￥69,521.20 ",195
2012年6月,部门二,商品30,"￥78,541.20 ",785
2012年6月,部门二,商品31,"￥85,123.60 ",123
2012年5月,部门二,商品32,"￥112,045.20 ",112
2012年5月,部门二,商品33,"￥112,045.20 ",204
2012年6月,部门二,商品34,"￥112,045.20 ",202
2012年4月,部门二,商品35,"￥148,521.00 ",148
2012年4月,部门二,商品36,"￥789,562.30 ",789
2012年5月,部门二,商品37,"￥789,562.30 ",95
